45.2593036,19.82610181,71,3B
45.25940885,19.82721157,72,3B
45.25946124,19.82765011,73,3B
45.2595042,19.82805647,74,3B
45.25954502,19.82838538,75,3B
45.25958774,19.82865795,76,3B
45.25964202,19.8288504,77,3B
45.25982327,19.82950218,78,3B
45.26020536,19.83086541,79,3B
45.26044078,19.8317254,80,3B
45.26056981,19.8321983,81,3B
45.26069035,19.8326873,82,3B
45.26075997,19.83290121,83,3B
45.26081637,19.83312584,84,3B
45.26086994,19.83333036,85,3B
45.26105378,19.83400561,86,3B
45.26084055,19.83411022,87,3B
45.26054803,19.83428456,88,3B
45.26036902,19.83438481,89,3B
45.26018246,19.8344931,90,3B
45.26009065,19.83455513,91,3B
45.25999366,19.83459435,92,3B
45.25987802,19.83467616,93,3B
45.2597999,19.83476333,94,3B
45.25973689,19.83482905,95,3B
45.25963423,19.83488537,96,3B
45.25946148,19.83515929,97,3B
45.25937062,19.83531855,98,3B
45.25924318,19.83557269,99,3B
45.25919976,19.83575173,100,3B
45.25915161,19.83595826,101,3B
45.25908624,19.83627409,102,3B
45.25901803,19.83660534,103,3B
45.25890711,19.83714245,104,3B
45.25868482,19.83833369,105,3B
45.2584833,19.83952492,106,3B
45.25825817,19.84071482,107,3B
45.25823116,19.84091775,108,3B
45.25815788,19.84130709,109,3B
45.25809452,19.84160858,110,3B
45.25806709,19.84176872,111,3B
45.25803446,19.84196439,112,3B
45.25758983,19.84176289,113,3B
45.25735358,19.84165912,114,3B
45.25714188,19.84157681,115,3B
45.25702836,19.84154949,116,3B
45.25691484,19.84154362,117,3B
45.2567743,19.84153834,118,3B
45.25662809,19.84154111,119,3B
45.2564748,19.84153851,120,3B
45.25637673,19.84150775,121,3B
45.25616692,19.84145276,122,3B
45.25607145,19.84144337,123,3B
45.2559014,19.84141186,124,3B
45.25577679,19.84142795,125,3B
45.25560969,19.84148026,126,3B
45.25551434,19.84151311,127,3B
45.25543692,19.84154731,128,3B
45.25536222,19.84158629,129,3B
45.2552762,19.84163465,130,3B
45.25511452,19.8417354,131,3B
45.25497032,19.84183347,132,3B
45.2548228,19.84194092,133,3B
45.25467218,19.84204151,134,3B
45.25450786,19.84216422,135,3B
45.25438112,19.84224837,136,3B
45.25426901,19.8423446,137,3B
45.2540809,19.84247133,138,3B
45.25401516,19.84252263,139,3B
45.25392677,19.84261952,140,3B
45.25383095,19.84271742,141,3B
45.25374362,19.84281801,142,3B
45.25369217,19.84290183,143,3B
45.25364543,19.84298296,144,3B
45.25357038,19.84313384,145,3B
45.25351845,19.84326694,146,3B
45.25347314,19.84340005,147,3B
45.25341248,19.84358344,148,3B
45.25337271,19.84381897,149,3B
45.25335182,19.84398477,150,3B
45.25333058,19.84422047,151,3B
45.25335843,19.8446399,152,3B
45.253391,19.84503318,153,3B
45.25342735,19.84540366,154,3B
45.2534755,19.8459059,155,3B
45.25352789,19.84639909,156,3B
45.2535633,19.84683864,157,3B
45.25387981,19.85002242,158,3B
45.25403239,19.85161431,159,3B
45.25419254,19.85321157,160,3B
45.2544404,19.85551693,161,3B
45.25453058,19.85653717,162,3B
45.25462924,19.85746488,163,3B
45.25481903,19.85933505,164,3B
45.25487045,19.85994291,165,3B
45.2548926,19.86025438,166,3B
45.25491266,19.86064766,167,3B
45.25487703,19.86103892,168,3B
45.25483737,19.86144695,169,3B
45.25481755,19.86164058,170,3B
45.25478923,19.861857,171,3B
45.25472147,19.86247089,172,3B
45.25469745,19.86263006,173,3B
45.25468004,19.86281605,174,3B
45.25466735,19.86296182,175,3B
45.254649,19.86311696,176,3B
45.25460746,19.86340329,177,3B
45.25457867,19.86358803,178,3B
45.25449039,19.86386061,179,3B
45.25433651,19.86417912,180,3B
45.25421661,19.86440711,181,3B
45.25415996,19.86451406,182,3B
45.2541137,19.86462504,183,3B
45.2540665,19.86474171,184,3B
45.25404195,19.86479938,185,3B
45.25400513,19.86487716,186,3B
45.25381254,19.86515108,187,3B
45.25371766,19.86529835,188,3B
45.253619,19.86542953,189,3B
45.25352081,19.86558485,190,3B
45.25341602,19.86573614,191,3B
45.2533301,19.86586355,192,3B
45.25325174,19.86597486,193,3B
45.2531073,19.86625113,194,3B
45.25305561,19.86634802,195,3B
45.2529992,19.86643553,196,3B
45.25290809,19.86663602,197,3B
45.25287599,19.86671582,198,3B
45.25284767,19.86679696,199,3B
45.2527922,19.86696225,200,3B
45.25276635,19.86704757,201,3B
45.25274334,19.8671329,202,3B
45.25269637,19.86730222,203,3B
45.25265129,19.86747019,204,3B
45.25262698,19.86755602,205,3B
45.25259134,19.86769885,206,3B
45.25257482,19.86785978,207,3B
45.25255027,19.86810789,208,3B
45.25253422,19.86839086,209,3B
45.25249457,19.86911271,210,3B
45.2524738,19.86947363,211,3B
45.25245397,19.86983255,212,3B
45.25242895,19.8702969,213,3B
45.25241503,19.87053445,214,3B
45.25240157,19.87076193,215,3B
45.25238175,19.87112202,216,3B
45.25237632,19.87121271,217,3B
45.25237183,19.8713081,218,3B
45.25234634,19.87146601,219,3B
45.25232581,19.87158939,220,3B
45.25231554,19.87165544,221,3B
45.25230386,19.87171479,222,3B
45.25228238,19.87177916,223,3B
45.25225995,19.8718442,224,3B
45.25222243,19.87194411,225,3B
45.25218502,19.87199642,226,3B
45.25213958,19.87205878,227,3B
45.25203478,19.87220697,228,3B
45.25192054,19.87236589,229,3B
45.25181008,19.87252079,230,3B
45.25169395,19.87268172,231,3B
45.2515816,19.87283863,232,3B
45.25137885,19.87311523,233,3B
45.25127558,19.87326493,234,3B
45.25116949,19.87340994,235,3B
45.25100037,19.87363709,236,3B
45.25080953,19.87389509,237,3B
45.25068532,19.87406516,238,3B
45.2505611,19.87423522,239,3B
45.25053012,19.87427554,240,3B
45.25048419,19.87433962,241,3B
45.25042928,19.87441443,242,3B
45.25016657,19.874743,243,3B
45.24997526,19.87499781,244,3B
45.2498763,19.87513393,245,3B
45.24977639,19.87525731,246,3B
45.24968859,19.87536242,247,3B
45.24961683,19.87546217,248,3B
45.24949031,19.87563701,249,3B
45.24942823,19.87571773,250,3B
45.24936191,19.87579845,251,3B
45.2490508,19.87625174,252,3B
45.24888581,19.8764918,253,3B
45.24880237,19.87662189,254,3B
45.24873214,19.8767399,255,3B
45.24851309,19.87708591,256,3B
45.24837949,19.8772683,257,3B
45.24831363,19.87736084,258,3B
45.24824353,19.87746544,259,3B
45.24814085,19.877619,260,3B
45.24803345,19.87777255,261,3B
45.24792675,19.87790331,262,3B
45.24787057,19.87797406,263,3B
45.24781675,19.87804212,264,3B
45.24751815,19.87837471,265,3B
45.24737357,19.878539,266,3B
45.24721152,19.87871133,267,3B
45.24708004,19.8788508,268,3B
45.246958,19.87898692,269,3B
45.24678639,19.87917116,270,3B
45.24661289,19.87934332,271,3B
45.24645072,19.87949872,272,3B
45.24631865,19.87959252,273,3B
45.24618705,19.87969168,274,3B
45.24600895,19.87982277,275,3B
45.24581857,19.87994716,276,3B
45.2456348,19.88006081,277,3B
45.24553914,19.88011764,278,3B
45.24544253,19.88018654,279,3B
45.24481828,19.88062005,280,3B
45.24450804,19.88083681,281,3B
45.24419402,19.88104552,282,3B
45.24370148,19.88139186,283,3B
45.24336786,19.88160795,284,3B
45.24317933,19.88173275,285,3B
45.24313374,19.88176546,286,3B
45.24308531,19.88179616,287,3B
45.24295445,19.88188371,288,3B
45.24283878,19.88197122,289,3B
45.24271555,19.88206945,290,3B
45.2426249,19.88213852,291,3B
45.24255549,19.88221228,292,3B
45.24238411,19.88238931,293,3B
45.24222712,19.88257002,294,3B
45.24207296,19.88276012,295,3B
45.2417368,19.88318861,296,3B
45.24157957,19.88340553,297,3B
45.24149529,19.88353075,298,3B
45.24142801,19.88364458,299,3B
45.24138646,19.88372186,300,3B
45.24119949,19.88393459,301,3B
45.2410687,19.88408161,302,3B
45.24099859,19.88415713,303,3B
45.24092942,19.88423333,304,3B
45.24067351,19.88445159,305,3B
45.24052242,19.8845748,306,3B
45.24037322,19.88469198,307,3B
45.24010834,19.88490019,308,3B
45.23996787,19.88500563,309,3B
45.23982787,19.88511644,310,3B
45.23956936,19.8853223,311,3B
45.23942122,19.88544267,312,3B
45.23935659,19.88549413,313,3B
45.23930235,19.8855456,314,3B
45.23911962,19.88568221,315,3B
45.23902637,19.88575521,316,3B
45.23650599,19.88774201,317,3B
45.23628459,19.88772154,318,3B
45.23612667,19.88775958,319,3B
45.23598764,19.88788882,320,3B
45.26510275,19.83000845,1,64A
45.26519077,19.82987635,2,64A
45.26518817,19.82965842,3,64A
45.26511761,19.82950486,4,64A
45.26501685,19.82943714,5,64A
45.26466053,19.82959673,6,64A
45.26431175,19.82985288,7,64A
45.26408521,19.83013719,8,64A
45.26374162,19.83031422,9,64A
45.26333006,19.83057171,10,64A
45.26242388,19.8310867,11,64A
45.26189526,19.83139247,12,64A
45.26100794,19.83186454,13,64A
45.26005263,19.83236343,14,64A
45.25922568,19.83282477,15,64A
45.25809287,19.83345777,16,64A
45.25705066,19.83404249,17,64A
45.25581584,19.83475596,18,64A
45.25485667,19.83527631,19,64A
45.25342543,19.83604878,20,64A
45.25268147,19.83647257,21,64A
45.25126151,19.83723432,22,64A
45.25027204,19.83780295,23,64A
45.24879159,19.83859688,24,64A
45.24785496,19.83913332,25,64A
45.24824397,19.84066218,26,64A
45.24861031,19.84232515,27,64A
45.24888223,19.84347314,28,64A
45.249309,19.84476596,29,64A
45.24941852,19.84494299,30,64A
45.24949028,19.84520584,31,64A
45.24971688,19.84590858,32,64A
45.25001146,19.84694928,33,64A
45.25028337,19.84780222,34,64A
45.25120486,19.84720677,35,64A
45.25146922,19.84705925,36,64A
45.25176379,19.84707266,37,64A
45.25226606,19.84731406,38,64A
45.25272301,19.84746426,39,64A
45.25331591,19.84771103,40,64A
45.25371243,19.84825283,41,64A
45.25383328,19.84917015,42,64A
45.25396167,19.85062927,43,64A
45.25411273,19.85243171,44,64A
45.25436952,19.85485643,45,64A
45.25457722,19.85687882,46,64A
45.25480002,19.85909432,47,64A
45.25491331,19.86068755,48,64A
45.25474715,19.86242563,49,64A
45.2545961,19.8636058,50,64A
45.25401832,19.8648718,51,64A
45.25332724,19.86592323,52,64A
45.25295715,19.86656964,53,64A
45.25270791,19.86725897,54,64A
45.25251531,19.86839086,55,64A
45.25248132,19.86954421,56,64A
45.25234159,19.87165242,57,64A
45.2522113,19.87200111,58,64A
45.25154475,19.87289697,59,64A
45.25094428,19.87373382,60,64A
45.2504571,19.87442046,61,64A
45.24966401,19.87539679,62,64A
45.24872739,19.87679154,63,64A
45.24807401,19.87770885,64,64A
45.24743574,19.87844378,65,64A
45.24683522,19.87916261,66,64A
45.24591744,19.87990826,67,64A
45.24485613,19.88062173,68,64A
45.24340197,19.88160878,69,64A
45.24257479,19.88196284,70,64A
45.24161539,19.88262802,71,64A
45.24123012,19.88290697,72,64A
45.24079196,19.88312155,73,64A
45.24012716,19.88333613,74,64A
45.239621,19.88352925,75,64A
45.2387711,19.88390476,76,64A
45.23779275,19.88429636,77,64A
45.2363082,19.88491863,78,64A
45.23584545,19.8849535,79,64A
45.23538269,19.88492399,80,64A
45.23478961,19.88476843,81,64A
45.23411718,19.8847577,82,64A
45.23370352,19.88476038,83,64A
45.23328986,19.88472015,84,64A
45.23308586,19.8846665,85,64A
45.23260231,19.88495082,86,64A
45.23238792,19.88510236,87,64A
45.23220375,19.88529682,88,64A
45.23187319,19.88569647,89,64A
45.23130274,19.88630801,90,64A
45.23098728,19.88659501,91,64A
45.23065672,19.88681763,92,64A
45.23040171,19.88697588,93,64A
45.23025248,19.88700539,94,64A
45.229648,19.8869732,95,64A
45.22893396,19.88686591,96,64A
45.22811412,19.88681227,97,64A
45.22775331,19.88678813,98,64A
45.22742273,19.88683909,99,64A
45.22708647,19.8869276,100,64A
45.22676533,19.88705903,101,64A
45.22634595,19.88724142,102,64A
45.22547696,19.88734335,103,64A
45.22466841,19.88739163,104,64A
45.22397697,19.88754183,105,64A
45.22361614,19.88759547,106,64A
45.2232553,19.88767058,107,64A
45.22295491,19.88771886,108,64A
45.22265453,19.88781005,109,64A
45.22209909,19.88811046,110,64A
45.22136984,19.88868445,111,64A
45.22079172,19.88910288,112,64A
45.22015314,19.88947302,113,64A
45.21948432,19.88980561,114,64A
45.21886084,19.89014894,115,64A
45.2182827,19.89053518,116,64A
45.21787081,19.89077657,117,64A
45.21736824,19.89078194,118,64A
45.21671072,19.89084631,119,64A
45.21629694,19.89088655,120,64A
45.21588315,19.89095896,121,64A
45.21522184,19.89110917,122,64A
45.21460209,19.89128083,123,64A
45.21393698,19.89138275,124,64A
45.21335501,19.89139885,125,64A
45.21234221,19.89147395,126,64A
45.21183581,19.89151686,127,64A
45.21148056,19.89137739,128,64A
45.21065291,19.89075512,129,64A
45.20994241,19.89023477,130,64A
45.20913742,19.88964468,131,64A
45.20885397,19.88942742,132,64A
45.20857051,19.88934964,133,64A
45.20805273,19.88921553,134,64A
45.207637,19.88916188,135,64A
45.20705874,19.88912433,136,64A
45.20648803,19.88921553,137,64A
45.2061611,19.88928795,138,64A
45.20584173,19.88943547,139,64A
45.20529369,19.88977879,140,64A
45.20469273,19.89016503,141,64A
45.20433367,19.89035547,142,64A
45.2039746,19.89044935,143,64A
45.20353426,19.89050299,144,64A
45.20309392,19.89050299,145,64A
45.20289738,19.89050835,146,64A
45.20270083,19.8904708,147,64A
45.20231529,19.89038497,148,64A
45.20156688,19.8902455,149,64A
45.20071263,19.89007384,150,64A
45.20029495,19.89005238,151,64A
45.19987727,19.89008456,152,64A
45.19915907,19.89012212,153,64A
45.19836526,19.89027768,154,64A
45.19747316,19.89061564,155,64A
45.19692882,19.89087313,156,64A
45.19664153,19.891195,157,64A
45.196513,19.89107162,158,64A
45.19616522,19.89156514,159,64A
45.19571916,19.89216596,160,64A
45.19523529,19.8927024,161,64A
45.19467958,19.89329785,162,64A
45.1944263,19.89364386,163,64A
45.1941201,19.89385039,164,64A
45.19385169,19.89390939,165,64A
45.19358328,19.89401132,166,64A
45.19308427,19.89417225,167,64A
45.1926533,19.89424735,168,64A
45.19220721,19.89438146,169,64A
45.19159855,19.8946175,170,64A
45.19141709,19.89467651,171,64A
45.19144733,19.8948428,172,64A
45.19142087,19.89476234,1,64B
45.19147001,19.89497155,2,64B
45.19207489,19.89463896,3,64B
45.19286123,19.89439756,4,64B
45.19327518,19.89431307,5,64B
45.19373261,19.89420578,6,64B
45.19423351,19.89407703,7,64B
45.19448112,19.89390269,8,64B
45.19469471,19.89365324,9,64B
45.1950803,19.89318922,10,64B
45.19540729,19.89278689,11,64B
45.19592518,19.89220485,12,64B
45.1964185,19.89155844,13,64B
45.19673981,19.89107296,14,64B
45.19691654,19.89089191,15,64B
45.19723312,19.89071622,16,64B
45.19779069,19.89050165,17,64B
45.19804774,19.89036351,18,64B
45.19829722,19.89030585,19,64B
45.19878296,19.89019319,20,64B
45.19941044,19.89011005,21,64B
45.2000228,19.89008322,22,64B
45.20059168,19.89006981,23,64B
45.20128529,19.89017978,24,64B
45.20183903,19.89030316,25,64B
45.2025383,19.89044532,26,64B
45.20302683,19.89050835,27,64B
